dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Male,8.6355,0.4403,0.048,2.2629,2.2629,0.048,0.407,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Aged,64.8711,2.5948,2.6713,1.2595,1.2595,2.6713,0.192,"[21, 9, 34, 36]",5.547,4.194,7.0771,1.2,19.325,"[[0.0, 0.3, 1.0], [0.0, 0.5142857142857142, 1.0], [inf, 1.0, 0.0]]",4.6311,7.0771,2.7
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Young,10.6279,2.5948,2.6713,1.2595,1.2595,2.6713,0.192,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Aged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30, 0, 70, 0]",14.7,30.0,30.0,30.0,30.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",7.5,30.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Aged,87.3131,3.4925,6.2271,0.6669,0.6669,6.2271,0.4561,"[18, 12, 33, 37]",6.075,4.2911,6.6665,1.7993,23.343,"[[0.0, 0.4, 1.0], [0.0, 0.5285714285714286, 1.0], [inf, 1.0, 0.0]]",5.695,6.6665,4.8
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Young,11.9259,3.4925,6.2271,0.6669,0.6669,6.2271,0.4561,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Aged,166.2536,2.9541,1.2193,5.6715,5.6715,1.2193,0.4561,"[20, 10, 40, 30]",7.5,6.1971,9.7949,1.875,24.8922,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.42857142857142855, 1.0], [inf, 1.0, 0.0]]",6.14,9.7949,3.3327
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Young,14.7799,2.9541,1.2193,5.6715,5.6715,1.2193,0.4561,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Aged,5.8397,0.9346,0.9441,0.0104,0.0104,0.9441,0.2082,"[21, 9, 24, 46]",3.267,2.0909,3.5274,0.8029,13.5072,"[[0.0, 0.3, 1.0], [0.0, 0.6571428571428571, 1.0], [inf, 1.0, 0.0]]",3.0989,3.5274,2.7
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Young,2.8128,0.9346,0.9441,0.0104,0.0104,0.9441,0.2082,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Aged,102.4642,2.0925,1.9233,1.728,1.728,1.9233,0.0964,"[24, 6, 39, 31]",6.075,5.3071,9.3108,0.7893,17.7639,"[[0.0, 0.2, 1.0], [0.0, 0.44285714285714284, 1.0], [inf, 1.0, 0.0]]",4.3001,9.3108,1.2
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Young,12.6321,2.0925,1.9233,1.728,1.728,1.9233,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Aged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30, 0, 70, 0]",14.7,30.0,30.0,30.0,30.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",7.5,30.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Aged,141.7231,2.8942,3.631,1.728,1.728,3.631,0.507,"[18, 12, 41, 29]",8.427,6.8402,10.2913,2.5702,29.2073,"[[0.0, 0.4, 1.0], [0.0, 0.4142857142857143, 1.0], [inf, 1.0, 0.0]]",7.2885,10.2913,4.8
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Young,14.0726,2.8942,3.631,1.728,1.728,3.631,0.507,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Aged,6.6524,2.1724,5.6377,0.0,0.0,5.6377,0.243,"[24, 6, 42, 28]",6.912,6.3895,10.8,0.9346,19.5133,"[[0.0, 0.2, 1.0], [0.0, 0.4, 1.0], [inf, 1.0, 0.0]]",4.8,10.8,1.2
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Young,23.7737,2.1724,5.6377,0.0,0.0,5.6377,0.243,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Aged,1.963,0.4908,0.2102,1.2,1.2,0.2102,0.3,"[13, 17, 26, 44]",5.547,3.2315,4.1381,2.3302,26.6096,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.6285714285714286, 1.0], [inf, 1.0, 0.0]]",6.5988,4.1381,9.6345
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Young,1.2448,0.4908,0.2102,1.2,1.2,0.2102,0.3,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Aged,3.972,0.2874,0.0595,0.1648,0.1648,0.0595,0.1603,"[24, 6, 41, 29]",6.5825,5.9367,10.1572,0.8953,18.9398,"[[0.0, 0.2, 1.0], [0.0, 0.4142857142857143, 1.0], [inf, 1.0, 0.0]]",4.6329,10.1572,1.2711
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Young,2.13,0.2874,0.0595,0.1648,0.1648,0.0595,0.1603,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Aged,23.5604,1.0912,0.4623,2.3136,2.3136,0.4623,0.2449,"[23, 7, 39, 31]",6.348,5.4176,9.2505,1.0411,19.4321,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.44285714285714284, 1.0], [inf, 1.0, 0.0]]",4.7171,9.2505,1.7129
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Young,6.5648,1.0912,0.4623,2.3136,2.3136,0.4623,0.2449,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Aged,2.5931,0.2881,1.3192,0.0937,0.0937,1.3192,0.192,"[27, 3, 48, 22]",7.803,8.6446,14.1055,0.432,17.9351,"[[0.0, 0.1, 1.0], [0.0, 0.3142857142857143, 1.0], [inf, 1.0, 0.0]]",4.6311,14.1055,0.3
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Young,5.2042,0.2881,1.3192,0.0937,0.0937,1.3192,0.192,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Aged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30, 0, 70, 0]",14.7,30.0,30.0,30.0,30.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",7.5,30.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Aged,0.0461,0.0166,0.3295,0.5598,0.5598,0.3295,0.1612,"[14, 16, 24, 46]",4.8,2.7543,3.5274,1.9985,23.396,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.6571428571428571, 1.0], [inf, 1.0, 0.0]]",5.7579,3.5274,8.5323
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Young,0.0426,0.0166,0.3295,0.5598,0.5598,0.3295,0.1612,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Aged,1.2731,0.2037,0.6325,0.1399,0.1399,0.6325,0.1765,"[23, 7, 44, 26]",7.803,7.3537,11.8541,1.3496,22.4675,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.37142857142857144, 1.0], [inf, 1.0, 0.0]]",5.5728,11.8541,1.6329
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Young,2.0187,0.2037,0.6325,0.1399,0.1399,0.6325,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Aged,3.0624,0.6669,1.6979,0.7235,0.7235,1.6979,0.147,"[25, 5, 41, 29]",6.348,5.8689,10.2913,0.6492,17.3508,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.4142857142857143, 1.0], [inf, 1.0, 0.0]]",4.2458,10.2913,0.8337
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Young,6.6129,0.6669,1.6979,0.7235,0.7235,1.6979,0.147,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Aged,3.654,0.2982,1.3855,0.192,0.192,1.3855,0.0964,"[28, 2, 52, 18]",8.748,10.8,16.557,0.3,18.3363,"[[0.0, 0.06666666666666667, 1.0], [0.0, 0.2571428571428571, 1.0], [inf, 1.0, 0.0]]",4.9159,16.557,0.1335
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Young,8.6189,0.2982,1.3855,0.192,0.192,1.3855,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Aged,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30, 0, 70, 0]",14.7,30.0,30.0,30.0,30.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",7.5,30.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Young,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Aged,27.2691,2.2261,1.7352,3.072,3.072,1.7352,0.3201,"[16, 14, 32, 38]",6.348,4.2639,6.2682,2.1741,25.9526,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.5428571428571428, 1.0], [inf, 1.0, 0.0]]",6.4005,6.2682,6.5343
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Young,7.1472,2.2261,1.7352,3.072,3.072,1.7352,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Aged,3.6498,1.1916,1.5066,1.2,1.2,1.5066,0.5331,"[23, 7, 37, 33]",5.808,4.8,8.3825,0.9188,18.1259,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.4714285714285714, 1.0], [inf, 1.0, 0.0]]",4.3548,8.3825,1.6329
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Young,8.606,1.1916,1.5066,1.2,1.2,1.5066,0.5331,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Aged,6.4923,0.5299,0.9177,0.0,0.0,0.9177,0.4086,"[24, 6, 36, 34]",5.292,4.3731,7.9351,0.675,16.1055,"[[0.0, 0.2, 1.0], [0.0, 0.4857142857142857, 1.0], [inf, 1.0, 0.0]]",3.8256,7.9351,1.2
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Young,3.0242,0.5299,0.9177,0.0,0.0,0.9177,0.4086,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Aged,11.2015,1.7855,5.8766,0.0908,0.0908,5.8766,0.1202,"[27, 3, 54, 16]",9.7246,12.243,17.7875,0.7533,21.6645,"[[0.0, 0.1, 1.0], [0.0, 0.22857142857142856, 1.0], [inf, 1.0, 0.0]]",5.691,17.7875,0.3078
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Young,76.0707,1.7855,5.8766,0.0908,0.0908,5.8766,0.1202,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Aged,9.1511,0.747,0.7197,1.1664,1.1664,0.7197,0.222,"[29, 1, 56, 14]",9.819,13.5908,19.2705,0.2001,18.8604,"[[0.0, 0.03333333333333333, 1.0], [0.0, 0.2, 1.0], [inf, 1.0, 0.0]]",5.2738,19.2705,0.0499
German Credit,Attribute13,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Young,45.6679,0.747,0.7197,1.1664,1.1664,0.7197,0.222,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
